DB11943,P0AES4,1
DB00868,O15399,0
DB00289,P31645,1
DB00221,Q5T1J1,0
DB09129,Q96G91,0
DB00331,Q08493,0
DB03166,Q96S37,0
DB14533,Q9H228,0
DB13949,P31025,0
DB00819,P00492,0
DB00608,Q15185,0
DB09183,P16860,0
DB14533,Q9Y5Y4,0
DB03175,Q08493,0
DB00704,P17516,0
DB13269,P33527,0
DB09112,P51857,0
DB11091,P13716,0
DB01142,Q9Y2T6,0
DB01003,P37288,0
DB11590,Q92952,0
DB11090,Q9NR63,0
DB03147,P00441,0
DB00121,Q9NR19,0
DB09462,P13159,0
DB00653,P23280,0
DB01190,P30405,0
DB14533,P08913,0
DB06441,Q7CRA4,0
DB06077,Q06432,0
DB00479,Q02218,0
DB14500,P51788,0
DB00756,P35908,0
DB00686,P23297,0
DB00945,Q8WY07,0
DB00574,Q91RS4,0
DB00428,P04075,0
DB01144,P55017,0
DB00403,Q8N907,0
DB00588,P08235,1
DB01401,Q9BXT2,0
DB00426,Q06278,1
DB00284,Q99497,0
DB12483,O75874,0
DB00273,P33527,0
DB03166,P36897,0
DB00430,O95749,0
DB01586,Q16790,0
DB01190,P9WJ63,0
DB14529,F5HGI9,0
DB01345,P07288,0
DB14488,P09250,0
DB00723,P49773,0
DB00130,P35218,0
DB00722,Q14181,0
DB00142,P21980,0
DB00384,Q07864,0
DB00977,P41145,0
DB04173,Q9NR63,0
DB14507,Q99497,0
DB03766,Q03736,0
DB03085,P02708,0
DB01110,Q12852,0
DB09085,Q9NY46,1
DB09326,Q9HBH9,0
DB01345,P12268,0
DB00428,Q9UBK8,0
DB00584,Q16816,0
DB04564,Q99677,0
DB14509,O15440,0
DB00138,P43088,0
DB06262,Q27796,0
DB00772,P0AFU8,0
DB00774,P30542,0
DB00272,Q27796,0
DB00151,Q9BXI2,0
DB01345,P06818,0
DB00756,P11802,0
DB01275,P05164,0
DB11901,Q71U36,0
DB01370,Q99519,0
DB00114,P06870,0
DB06778,P07864,0
DB01098,P61182,0
DB00641,P20618,0
DB00139,P07864,0
DB09498,O14717,0
DB03147,P09211,0
DB09121,P25105,0
DB12965,O14717,0
DB01059,P43702,1
DB11828,P48050,0
DB03166,P53778,0
DB14487,F1T0I5,0
DB01440,O60656,0
DB00119,P19793,0
DB14487,P47989,0
DB01764,Q5T1J1,0
DB00513,P09250,0
DB02772,O00141,0
DB01345,Q99519,0
DB14533,P52429,0
DB01421,Q16790,0
DB09085,P35498,1
DB11136,P05364,0
DB00620,P17516,0
DB00716,O94760,0
DB13949,P07288,0
DB00723,O95168,0
DB00820,Q9NPC2,0
DB00761,Q15842,0
DB06778,P21980,0
DB00148,P11678,0
DB04173,Q6WRI0,0
DB11135,P04181,0
DB00141,Q9BXI2,0
DB00221,P61024,0
DB13848,P21980,0
DB00143,O14521,0
DB01169,P36897,0
DB01330,Q9UGI6,0
DB00761,P0C002,0
DB01122,Q16478,0
DB01592,P30837,0
DB01005,P09250,0
DB00677,P02585,0
DB09050,O95749,0
DB06441,P20813,0
DB01593,P30837,0
DB04398,P02585,0
DB13995,P05181,0
DB00435,P28593,0
DB14498,P05108,0
DB13166,P17752,0
DB00252,P30926,0
DB12965,P48448,0
DB14529,Q9NZK7,0
DB00606,Q9UBC3,0
DB09130,P40394,0
DB06441,P54710,0
DB00141,P21281,0
DB00308,O60218,0
DB00126,P09250,0
DB09498,P35408,0
DB03766,P07864,0
DB01339,Q15822,1
DB01764,O00264,0
DB14500,P06276,0
DB01378,P47989,0
DB01164,Q9H2X9,0
DB00408,Q9Y2T6,0
DB15617,Q96RQ3,0
DB00955,P62937,0
DB01327,Q9UBC3,0
DB14498,Q16816,0
DB00806,P11387,0
DB00681,O94956,0
DB11828,P04629,0
DB09183,P10620,0
DB09498,Q7L5Y9,0
DB03247,P41972,0
DB04272,P00966,0
DB01592,O14717,0
DB02659,Q9ULB1,0
DB00456,P30405,0
DB04221,Q9HC29,0
DB11135,P46925,0
DB14500,Q9H228,0
DB00590,Q12809,1
DB01364,Q34522,0
DB06201,Q9UI33,0
DB00684,Q99735,0
DB06016,P08908,1
DB00936,Q92952,0
DB00761,P11926,0
DB09498,Q15080,0
DB03929,Q99677,0
DB02772,P00966,0
DB06403,Q14654,0
DB00141,Q16773,0
DB06217,Q34522,0
DB11135,O43193,0
DB11590,P05364,0
DB14002,Q9UBC3,0
DB09513,P66010,0
DB04570,Q9UBC3,0
DB04173,P13159,0
DB00728,P34981,0
DB00846,P42330,0
DB00519,Q8TCT9,0
DB14507,P42898,0
DB01593,Q13488,0
DB00529,O95749,0
DB00252,Q9NPC2,0
DB11127,Q06319,0
DB09130,Q27796,0
DB00285,Q14654,0
DB14487,Q9HBH9,0
DB01208,P43702,1
DB14490,P50747,0
DB00243,Q9Y5N1,0
DB05381,Q92806,0
DB14487,O15374,0
DB09131,P07202,0
DB00151,Q8TCT9,0
DB01195,Q14654,0
DB01147,Q08493,0
DB00686,Q9Y6Y9,0
DB14533,Q9BYT3,0
DB01024,P21980,0
DB01378,P05091,0
DB03312,Q08493,0
DB06736,Q14654,0
DB00303,Q9UBC3,0
DB13257,Q7CRA4,0
DB03166,P02708,0
DB11136,Q16790,0
DB13996,P11678,0
DB11090,O31616,0
DB01592,Q92911,0
DB09130,P14618,1
DB13179,P06401,0
DB00757,P41595,0
DB15617,Q9UGI6,0
DB00174,Q03736,0
DB13269,Q14654,0
DB06757,Q8TD30,0
DB01132,O15528,0
DB14529,P02689,0
DB14533,Q15080,0
DB01082,P0A9Z7,0
DB14501,Q8KT33,0
DB08934,Q16790,0
DB14533,Q15842,0
DB04564,P04075,0
DB08934,P42898,0
DB13421,Q14542,0
DB01327,P29475,0
DB01095,P63316,0
DB11577,O15440,0
DB13996,P17752,0
DB09130,P04070,0
DB00120,P07864,0
DB14001,Q86YB8,0
DB03166,O60656,0
DB00855,P23469,0
DB01174,P19838,0
DB14845,Q02763,0
DB00299,Q07343,0
DB09326,Q15842,0
DB13996,Q92772,0
DB14500,Q15878,0
DB01593,P19480,0
DB06663,P12821,0
DB01164,P48167,0
DB01098,P00709,0
DB03255,Q92952,0
DB01026,P17752,0
DB00607,Q16790,0
DB11090,Q92952,0
DB14517,Q9UI33,0
DB00335,P02689,0
DB01296,P08149,0
DB00439,P0A7X3,0
DB09517,P0AC13,0
DB01370,P36897,0
DB06202,P43088,0
DB04339,P07864,0
DB00145,P33151,0
DB11182,Q693P7,0
DB09326,Q13488,0
DB00856,Q92952,0
DB11135,P09250,0
DB09498,P20932,0
DB12965,P23416,0
DB00293,O15528,0
DB00197,P21980,0
DB02772,P15313,0
DB00175,O15440,0
DB15617,Q53IN1,0
DB01169,P49840,0
DB04173,Q32P28,0
DB00260,P11678,0
DB00686,P30085,0
DB13949,P11926,0
DB01592,P11926,0
DB09462,P21980,0
DB00927,Q86V86,0
DB01599,P22303,0
DB12965,Q14654,0
DB09517,Q16678,0
DB00914,Q14654,0
DB14542,P42330,0
DB12965,P35219,0
DB11273,P34981,0
DB12010,O60494,0
DB01378,Q14181,0
DB00671,Q08493,0
DB01046,P43088,0
DB09059,Q9X757,0
DB09462,Q96I15,0
DB00756,P05771,0
DB01593,Q16773,0
DB06243,P66010,0
DB00158,Q07806,0
DB00352,P00813,0
DB00126,Q9HBG4,0
DB00129,Q9UBC3,0
DB13620,P05364,0
DB09462,P08709,0
DB01122,O95264,0
DB09498,Q9NR63,0
DB15617,P0AFI5,0
DB06441,Q3MS49,0
DB00523,P06401,0
DB12965,P9WIQ3,0
DB01392,P34981,0
DB00671,P05108,0
DB09517,P0DJD9,0
DB00551,O43776,0
DB01082,P62593,0
DB00451,P34981,0
DB01370,P48167,0
DB13874,Q9Y233,0
DB00145,P19838,0
DB01592,P48167,0
DB03166,Q8TCT9,0
DB06637,Q05932,0
DB00246,P34981,0
DB00202,O15528,0
DB01169,P06756,0
DB15617,O14939,0
DB01169,P05193,0
DB00529,P05364,0
DB09326,P07101,0
DB01956,P33151,0
DB11219,P36544,0
DB04173,P23786,0
DB00187,O90777,0
DB14533,O60656,0
DB04348,Q08493,0
DB06757,P05193,0
DB09130,P49840,0
DB01238,Q9Y5N1,1
DB00675,P34981,0
DB00703,P55011,0
DB00215,P34981,0
DB09517,Q8NET8,0
DB00868,P33527,0
DB00360,P51857,0
DB09130,Q6YP21,0
DB00756,Q16099,0
DB01096,O90777,0
DB00290,P08620,0
DB01914,Q9NPA1,0
DB00260,P21980,0
DB00130,P21980,1
DB14533,P05108,0
DB00763,O15528,0
DB01348,P21980,0
DB03147,P42898,0
DB01143,P21980,0
DB01254,Q12882,0
DB01162,Q9UGN5,0
DB00290,P11511,0
DB03193,P21283,0
DB00975,P33527,0
DB09121,Q02218,0
DB13996,P21980,0
DB00489,Q72874,0
DB13620,Q9NPA1,0
DB14644,P42330,0
DB09322,Q08493,0
DB00206,O43614,0
DB00211,O15528,0
DB14527,P29475,0
DB01061,P02918,0
DB14568,P00734,0
DB09130,Q92952,0
DB13996,Q9UI33,0
DB12010,Q9H093,1
DB14006,P05364,0
DB01345,P11678,0
DB09462,O00341,0
DB00550,Q9NPA1,0
DB00491,Q9UI33,0
DB00923,Q86YB8,0
DB01082,O39930,0
DB01351,P42262,1
DB09059,O31616,0
DB09517,Q72874,0
DB00428,P21980,0
DB01122,P42261,0
DB00148,Q9UI33,0
DB12965,Q06319,0
DB06757,P05164,0
DB09326,Q8TCT9,0
DB00435,Q8TCT9,0
DB01296,P05193,0
DB00722,P07202,0
DB02772,Q96I15,0
DB09130,O31616,0
DB00548,P05108,0
DB01017,P05108,0
DB12153,P51857,0
DB14533,Q99677,0
DB00143,Q9NPA1,0
DB00360,Q16790,0
DB14491,Q7CRA4,0
DB01592,P21980,0
DB06441,P02689,0
DB12010,P05193,0
DB14487,O43776,0
DB00363,P07686,0
DB15617,P05193,0
DB01082,Q99707,0
DB00290,O90777,0
DB01327,P02918,1
DB00290,P09211,0
DB12965,O43776,0
DB06292,O15528,0
DB06819,P43088,0
DB00855,Q9UBC3,0
DB01016,Q14654,1
DB09269,O15528,0
DB13800,Q16790,0
DB09129,Q9UI33,0
DB05260,Q14542,0
DB01088,P43088,0
DB00181,O15528,0
DB01593,P51857,0
DB01370,P21281,0
DB00148,Q16790,0
DB00174,P05108,0
DB14498,Q9UI33,0
DB00551,Q16790,0
DB00756,P36507,0
DB03193,P23008,0
DB00632,P21453,0
DB09280,Q9UM73,0
DB01004,P04293,1
DB01164,P83223,0
DB00467,P05106,0
DB04564,Q9X757,0
DB00398,P05164,0
DB01296,P47901,0
DB00828,Q9NPA1,0
DB00430,P02918,1
DB12107,Q08493,0
DB00864,O15528,0
DB01226,P34981,0
DB01223,Q07864,0
DB00518,P43088,0
DB01329,P02918,1
DB00435,P43088,0
DB11652,P08581,0
DB00461,O15528,0
DB00400,O15528,0
DB00302,O15528,0
DB01017,Q7CRA4,0
DB03619,Q02218,0
DB00126,P43088,0
DB15685,P23458,0
DB11936,Q16790,0
DB02659,P05364,0
DB01345,Q14542,0
DB01345,P29475,0
DB04173,Q08493,0
DB03147,P29475,1
DB04564,P43088,0
DB00632,P08519,0
DB00364,Q9UI33,0
DB05018,P47901,0
DB14487,Q14542,0
DB00157,P47901,0
DB00142,Q08493,0
DB00157,Q02218,1
DB00491,P29475,0
DB02772,P83223,0
DB01169,P43088,0
DB01229,Q15878,0
DB00923,O15528,0
DB03147,Q9UP52,0
DB09326,P43088,0
DB00428,P05364,0
DB12329,O15528,0
DB08934,O15528,0
DB02659,Q9NPA1,0
DB06215,O15528,0
DB13749,O15528,0
DB11986,O75874,0
DB00364,Q7CRA4,0
DB05018,P29475,0
DB12612,P43088,0
DB11943,P05653,0
DB00495,O15528,0
DB15617,P05364,0
DB00360,O15528,0
DB01378,O15528,0
DB11135,O15528,0
